id,demand_for_prison,country_first_letter,lat,lng,date
1388,15382,E,50.8852579698,-1.0062585597,2016-01-01
1544,14944,E,53.2176550843,-0.503828974092,2016-01-01
1917,14735,E,51.3782845104,1.44737014629,2016-01-01
829,14658,E,53.5850508047,-2.60569035109,2016-01-01
1721,14620,E,52.2177948975,0.194300341678,2016-01-01
918,14602,E,51.8782033708,-2.29194037585,2016-01-01
986,14567,E,52.9572772203,-2.15030421067,2016-01-01
1605,14474,E,51.3264501505,-0.279123916827,2016-01-01
1741,14435,E,51.4064590467,0.299026459923,2016-01-01
1272,14351,E,53.2255461043,-1.40231244603,2016-01-01
1886,14344,E,52.0147910197,1.20459117249,2016-01-01
1785,14343,E,50.8614912091,0.556333629778,2016-01-01
1387,14166,E,50.7953466319,-1.00816605397,2016-01-01
1767,13957,E,51.403552257,0.442666176145,2016-01-01
1610,13863,E,51.7758144721,-0.262082899786,2016-01-01
1113,13671,E,53.8561331971,-1.8494554478,2016-01-01
1296,13570,E,50.88733129,-1.29054821898,2016-01-01
662,13473,W,53.0426676831,-3.04552319,2016-01-01
467,13289,E,50.6992070055,-3.55893728682,2016-01-01
1264,13026,E,52.506435094,-1.41210976977,2016-01-01
1268,12843,E,52.8660017164,-1.40726324699,2016-01-01
1384,12785,E,54.5716684235,-1.07342791273,2016-01-01
1306,12760,E,51.7864325803,-1.27653746994,2016-01-01
1489,12725,E,52.0510910863,-0.688941156029,2016-01-01
1347,12718,E,51.2460264795,-1.14177593708,2016-01-01
1734,12657,E,50.7775126789,0.268039207819,2016-01-01
718,12625,E,53.2236423205,-2.90014195737,2016-01-01
670,12472,E,53.7616300856,-3.06330425286,2016-01-01
775,12449,E,53.494314891,-2.75513017245,2016-01-01
1684,12409,E,51.7711740365,0.0276218807211,2016-01-01
1570,12292,E,51.7778670431,-0.406963010857,2016-01-01
1276,12123,E,53.5850683306,-1.39725433888,2016-01-01
1529,12047,E,51.869621956,-0.548974683263,2016-01-01
1051,11997,E,53.4967017333,-2.00146883014,2016-01-01
1238,11816,E,55.1134959183,-1.53124112055,2016-01-01
1263,11802,E,52.416539956,-1.41330545077,2016-01-01
321,11701,E,50.3307852287,-4.10888411451,2016-01-01
1771,11662,E,51.7628760158,0.462018047125,2016-01-01
1492,11573,E,52.3207322571,-0.680987135508,2016-01-01
464,11519,E,50.4295190432,-3.55006127547,2016-01-01
1522,11491,E,51.2404246204,-0.568857942663,2016-01-01
1523,11379,E,51.3303144488,-0.56606143163,2016-01-01
719,11220,E,53.3135187505,-2.9020322641,2016-01-01
1154,11172,E,52.5075313515,-1.70676341495,2016-01-01
1324,11162,E,53.4044596386,-1.2493927001,2016-01-01
1325,11068,E,53.4943367274,-1.24780699964,2016-01-01
667,11048,E,53.4920298762,-3.05654646949,2016-01-01
1556,11004,E,54.2958398137,-0.465011070513,2016-01-01
1790,10857,E,51.3106442117,0.581225409953,2016-01-01
1481,10770,E,51.3319830541,-0.709552639294,2016-01-01
1793,10658,E,51.5801151089,0.596471379401,2016-01-01
1320,10646,E,53.0449373286,-1.25565102828,2016-01-01
1020,10521,E,50.7096344363,-2.0013640301,2016-01-01
1506,10424,E,53.5788826458,-0.642149901043,2016-01-01
1609,10419,E,51.6859447018,-0.26552657806,2016-01-01
1247,10391,E,50.9780273263,-1.43160979529,2016-01-01
1038,10283,E,52.3280929167,-2.00142281949,2016-01-01
1221,10125,E,53.5857335725,-1.54830285147,2016-01-01
1042,10076,E,52.6876895261,-2.00143664286,2016-01-01
1532,10017,E,52.1392554953,-0.540228925608,2016-01-01
759,9809,E,52.0561146329,-2.73063440857,2016-01-01
1493,9793,E,52.4106097006,-0.678307792848,2016-01-01
1290,9516,E,54.8432227267,-1.37865929403,2016-01-01
781,9457,E,54.0335477789,-2.7648711957,2016-01-01
1403,9419,E,52.2337548623,-0.976431602692,2016-01-01
643,9352,E,51.3347646499,-3.0061989766,2016-01-01
831,9309,E,53.7648035181,-2.60827542636,2016-01-01
400,9272,W,51.6836675688,-3.88184461618,2016-01-01
1483,9226,E,51.5117689215,-0.704479803235,2016-01-01
1494,9164,E,52.5004856715,-0.675614284714,2016-01-01
1277,9130,E,53.6749454333,-1.3959726792,2016-01-01
978,9128,E,52.2380974086,-2.14785860832,2016-01-01
1235,9107,E,54.8439192993,-1.53436929554,2016-01-01
1845,9053,E,51.93256269,0.907740943894,2016-01-01
996,9046,E,53.8561287729,-2.15351180748,2016-01-01
830,9029,E,53.6749278511,-2.60697939227,2016-01-01
1844,9020,E,51.8427696497,0.901948041936,2016-01-01
556,8991,W,51.5117322727,-3.29830433686,2016-01-01
1524,8963,E,51.4202027786,-0.5632504358,2016-01-01
1278,8937,E,53.7648211569,-1.39468406625,2016-01-01
1214,8846,E,52.9565401592,-1.55488264804,2016-01-01
1612,8843,E,51.9555493711,-0.255141471142,2016-01-01
1934,8781,E,52.6301264911,1.69284696758,2016-01-01
1155,8755,E,52.5974286424,-1.70616409473,2016-01-01
1445,8736,E,52.0526227158,-0.834736639754,2016-01-01
1270,8694,E,53.0457766852,-1.40480106776,2016-01-01
1475,8687,E,50.7925899688,-0.72446104963,2016-01-01
557,8674,W,51.6016228752,-3.30086707118,2016-01-01
924,8655,E,52.4176242734,-2.29549284854,2016-01-01
1484,8558,E,51.6016596393,-0.701923605396,2016-01-01
878,8501,E,53.1363036506,-2.449880666,2016-01-01
1480,8499,E,51.2420879037,-0.712069456776,2016-01-01
1207,8447,E,52.3272791362,-1.5612213809,2016-01-01
1879,8411,E,51.1170345041,1.14203715245,2016-01-01
931,8357,E,53.0468858468,-2.29978212221,2016-01-01
622,8345,E,54.1196165914,-3.22545003888,2016-01-01
1289,8342,E,54.7533634535,-1.38003546918,2016-01-01
1178,8318,E,54.6646884288,-1.69145357367,2016-01-01
773,8286,E,53.3145594584,-2.75195271492,2016-01-01
647,8279,W,51.6943663225,-3.01415586735,2016-01-01
1574,8141,E,52.1373571901,-0.394169542782,2016-01-01
1642,8119,E,51.2343840448,-0.139315465274,2016-01-01
1143,8119,E,51.5185698439,-1.71315222599,2016-01-01
1932,8104,E,52.4507012901,1.67780249378,2016-01-01
737,8029,E,54.931054381,-2.93787253986,2016-01-01
601,7924,W,51.6930281856,-3.15880547918,2016-01-01
727,7920,E,54.0324795159,-2.91752739568,2016-01-01
1373,7879,E,53.5831658712,-1.0951797517,2016-01-01
465,7862,E,50.5194165534,-3.55300488671,2016-01-01
1326,7814,E,53.5842124229,-1.24621272907,2016-01-01
1442,7801,E,51.7829535906,-0.841696274456,2016-01-01
1317,7707,E,52.7752809135,-1.26025775796,2016-01-01
766,7588,E,52.6853714212,-2.74109575491,2016-01-01
1231,7561,E,54.4844648724,-1.53846006217,2016-01-01
1213,7535,E,52.8666498762,-1.55580266008,2016-01-01
1837,7331,E,51.1243593225,0.856671509319,2016-01-01
1343,7245,E,50.8863811603,-1.14839918891,2016-01-01
1232,7228,E,54.5743305122,-1.53744582764,2016-01-01
641,7228,E,51.1549551562,-3.00228184912,2016-01-01
1144,7223,E,51.6084823731,-1.71258646861,2016-01-01
1305,7216,E,51.6965288215,-1.2779714274,2016-01-01
994,7122,E,53.676369359,-2.15285638221,2016-01-01
1756,7089,E,52.7539252908,0.369346578219,2016-01-01
333,7079,W,51.6786782096,-4.17093503028,2016-01-01
1897,7044,E,51.1131113398,1.28467368587,2016-01-01
1212,7044,E,52.7767582122,-1.55671778876,2016-01-01
519,7027,W,51.6898178037,-3.44806738106,2016-01-01
984,7018,E,52.7774905119,-2.14968305578,2016-01-01
555,7013,W,51.4218401926,-3.29575485246,2016-01-01
1716,6989,E,51.7685862832,0.17244356211,2016-01-01
1099,6984,E,52.5977025443,-1.85379783652,2016-01-01
1209,6946,E,52.5070749224,-1.5594342189,2016-01-01
1743,6907,E,51.5861429941,0.308087367197,2016-01-01
1565,6897,E,51.3284701331,-0.422584708619,2016-01-01
1087,6845,E,51.5188333756,-1.857271759,2016-01-01
1226,6844,E,54.0351162797,-1.5434485344,2016-01-01
1884,6836,E,51.8352551416,1.19181924499,2016-01-01
1488,6830,E,51.9612077477,-0.691564817503,2016-01-01
859,6774,E,51.4282045788,-2.43289736301,2016-01-01
1313,6745,E,52.4157193964,-1.26628703513,2016-01-01
1239,6679,E,55.2033520941,-1.53018671519,2016-01-01
1050,6665,E,53.4068169488,-2.00146517746,2016-01-01
537,6657,W,53.307468629,-3.50223177966,2016-01-01
1738,6649,E,51.1369206036,0.28560949796,2016-01-01
968,6596,E,51.338998412,-2.1449425871,2016-01-01
1327,6522,E,53.6740867262,-1.24460982596,2016-01-01
1679,6480,E,51.3218833796,0.00774409200504,2016-01-01
475,6451,W,51.5081886754,-3.58639887933,2016-01-01
1661,6412,E,52.9416541853,-0.0669031215498,2016-01-01
1482,6370,E,51.4218767266,-0.707022784517,2016-01-01
1370,6335,E,53.3135447857,-1.10089013143,2016-01-01
364,6331,W,51.6812617725,-4.02640025333,2016-01-01
1815,6323,E,51.3073961283,0.724534276054,2016-01-01
1218,6322,E,53.3160875047,-1.55115306238,2016-01-01
1088,6308,E,51.6087467503,-1.85699051176,2016-01-01
776,6140,E,53.5841905163,-2.75673178389,2016-01-01
1796,6140,E,51.8495702783,0.611956419199,2016-01-01
921,6104,E,52.1479200517,-2.29370263191,2016-01-01
363,6100,W,51.5914054255,-4.02239759579,2016-01-01
600,6055,W,51.6031342106,-3.15651503685,2016-01-01
1318,6053,E,52.8651677857,-1.25873035066,2016-01-01
559,6044,W,51.7813996492,-3.30603265501,2016-01-01
1302,6015,E,51.4268090616,-1.28222885736,2016-01-01
1234,5967,E,54.7540577242,-1.53540048675,2016-01-01
1766,5887,E,51.313717049,0.437890520172,2016-01-01
1298,5827,E,51.0671628885,-1.28780360389,2016-01-01
456,5795,W,53.3033117487,-3.80223667493,2016-01-01
860,5678,E,51.5181170538,-2.43374972396,2016-01-01
1456,5645,E,53.0412976168,-0.808257134044,2016-01-01
1367,5616,E,53.0439110137,-1.1065092557,2016-01-01
1180,5593,E,54.8444162095,-1.69008503479,2016-01-01
1153,5589,E,52.417632681,-1.70735957637,2016-01-01
602,5576,W,51.7829207031,-3.16110786609,2016-01-01
980,5533,E,52.4179006158,-2.14846034605,2016-01-01
1157,5516,E,52.7772190899,-1.70495588819,2016-01-01
1233,5504,E,54.6641947956,-1.53642598324,2016-01-01
1881,5498,E,51.2966011875,1.15429038202,2016-01-01
1082,5484,E,51.0692456545,-1.85865636883,2016-01-01
1611,5451,E,51.8656826953,-0.258621239005,2016-01-01
1639,5443,E,50.9647630915,-0.15010869648,2016-01-01
518,5436,W,51.5999340971,-3.44520576461,2016-01-01
1689,5377,E,52.2204245435,0.0480240023875,2016-01-01
938,5304,E,53.6760801708,-2.30423480678,2016-01-01
858,5292,E,51.3382907053,-2.43204940305,2016-01-01
669,5253,E,53.6717647726,-3.0610394701,2016-01-01
879,5232,E,53.2261897563,-2.45082272767,2016-01-01
1368,5229,E,53.1337903489,-1.10464623251,2016-01-01
1816,5205,E,51.3972111159,0.729869898952,2016-01-01
664,5184,W,53.2224168422,-3.04989706518,2016-01-01
1648,5118,E,51.7735834521,-0.117220771041,2016-01-01
1602,5115,E,51.0568129958,-0.289139037328,2016-01-01
989,5103,E,53.2269470113,-2.15124845715,2016-01-01
917,5089,E,51.7882950366,-2.29135907048,2016-01-01
1438,5079,E,51.4233743623,-0.850808259611,2016-01-01
1279,5012,E,53.8546955026,-1.39338844909,2016-01-01
1862,4975,E,51.3003745335,1.01106819534,2016-01-01
558,4929,W,51.6915120006,-3.30344314657,2016-01-01
1250,4895,E,51.2477758358,-1.4282924786,2016-01-01
777,4865,E,53.6740647492,-2.75834206721,2016-01-01
977,4862,E,52.1481937361,-2.14756010459,2016-01-01
884,4857,E,53.6755996641,-2.45560972453,2016-01-01
800,4842,E,50.9780113372,-2.57113686158,2016-01-01
1294,4817,E,50.7074940083,-1.29326483798,2016-01-01
1079,4802,E,50.7994763069,-1.85947018247,2016-01-01
1437,4783,E,51.3334759095,-0.853056884125,2016-01-01
541,4783,E,54.6551415607,-3.55153721811,2016-01-01
1726,4771,E,52.6669624486,0.216738577564,2016-01-01
872,4693,E,52.5969580451,-2.44433262204,2016-01-01
594,4653,E,50.9738355271,-3.14080961215,2016-01-01
1096,4651,E,52.3280038921,-1.85468693606,2016-01-01
881,4648,E,53.4059578398,-2.45272207781,2016-01-01
1322,4640,E,53.2247012767,-1.25253863739,2016-01-01
672,4582,E,53.9413564454,-3.06787083067,2016-01-01
1499,4513,E,52.9498434545,-0.661930729041,2016-01-01
1271,4496,E,53.1356620879,-1.40356008592,2016-01-01
1100,4476,E,52.6875993437,-1.85349832171,2016-01-01
753,4474,E,51.5166966981,-2.7219680055,2016-01-01
665,4423,E,53.3122892799,-3.05210163592,2016-01-01
912,4421,E,51.3387325134,-2.28849745491,2016-01-01
877,4417,E,53.0464161674,-2.44894363148,2016-01-01
1600,4406,E,50.8770471601,-0.295730455087,2016-01-01
1358,4373,E,52.2349333216,-1.12283827064,2016-01-01
1534,4352,E,52.3190037069,-0.53432154081,2016-01-01
1297,4279,E,50.9772477993,-1.28917943454,2016-01-01
1375,4273,E,53.7629062268,-1.09132114743,2016-01-01
1220,4245,E,53.4958529228,-1.54925804465,2016-01-01
1789,4224,E,51.2208170913,0.576195705583,2016-01-01
1033,4201,E,51.8785661575,-2.00140594009,2016-01-01
1110,4195,E,53.5864919954,-1.85041366388,2016-01-01
1315,4188,E,52.5955029627,-1.26328835344,2016-01-01
179,4173,E,50.2151967989,-5.22525707629,2016-01-01
381,4154,W,53.2085735028,-4.09775897671,2016-01-01
736,4136,E,54.8412031714,-2.93578712965,2016-01-01
1739,4134,E,51.2267684196,0.29005877585,2016-01-01
1550,4120,E,53.7567742664,-0.484735496512,2016-01-01
540,4108,E,54.5653071191,-3.54812290898,2016-01-01
969,4084,E,51.4289145519,-2.14522741349,2016-01-01
1436,4075,E,51.2435759973,-0.855293919677,2016-01-01
1636,4061,E,54.1118852562,-0.165849039365,2016-01-01
988,4016,E,53.1370584488,-2.15093202381,2016-01-01
439,4016,W,51.5960243778,-3.73383722002,2016-01-01
1616,4000,E,52.3150006008,-0.24103879564,2016-01-01
1792,3998,E,51.490293222,0.591363068272,2016-01-01
1418,3991,E,53.5819287025,-0.944157135847,2016-01-01
1933,3956,E,52.5404149539,1.68530488401,2016-01-01
1309,3950,E,52.0561353861,-1.2721904346,2016-01-01
1717,3945,E,51.8584312866,0.176769366255,2016-01-01
1429,3939,E,54.5703857821,-0.918775248296,2016-01-01
1887,3929,E,52.1045560508,1.21102734299,2016-01-01
360,3856,E,51.0522336411,-3.99881181954,2016-01-01
1527,3854,E,51.6898587782,-0.554729543841,2016-01-01
923,3853,E,52.3277242486,-2.29489296665,2016-01-01
595,3848,E,51.0637397204,-3.1430186908,2016-01-01
1312,3793,E,52.325825505,-1.26777454817,2016-01-01
922,3792,E,52.2378228418,-2.2942962351,2016-01-01
1336,3788,E,54.4828929985,-1.22978461752,2016-01-01
520,3778,W,51.7797000122,-3.45094391818,2016-01-01
1460,3718,E,53.4007722858,-0.798237666611,2016-01-01
1206,3712,E,52.2373791619,-1.56210792434,2016-01-01
1179,3671,E,54.7545529923,-1.69077119898,2016-01-01
1827,3627,E,52.3850577621,0.790429015333,2016-01-01
1323,3613,E,53.3145811554,-1.25096989228,2016-01-01
697,3590,E,51.3359099497,-2.86267321742,2016-01-01
1711,3589,E,51.3193366992,0.151148421349,2016-01-01
1035,3571,E,52.0583810024,-2.00141263941,2016-01-01
990,3566,E,53.3168342077,-2.1515665912,2016-01-01
1341,3522,E,50.7065499092,-1.15166018028,2016-01-01
1768,3485,E,51.493385759,0.447466586469,2016-01-01
1868,3477,E,52.1084396997,1.06523875262,2016-01-01
1649,3435,E,51.8634445075,-0.113470924134,2016-01-01
1678,3433,E,51.2320204357,0.00382988638244,2016-01-01
825,3397,E,53.2255288014,-2.60060310854,2016-01-01
1526,3384,E,51.599974943,-0.557584592413,2016-01-01
1867,3371,E,52.018662218,1.05909368508,2016-01-01
1761,3354,E,50.8645154594,0.414377730517,2016-01-01
1124,3325,E,54.844713444,-1.84580459216,2016-01-01
1775,3304,E,52.1221723971,0.481777026909,2016-01-01
1055,3273,E,53.856227277,-2.0014836377,2016-01-01
1630,3268,E,53.572884885,-0.18925993709,2016-01-01
1823,3150,E,52.0258659451,0.768004110689,2016-01-01
290,3124,E,50.4180154282,-4.25353014818,2016-01-01
1572,3122,E,51.9576151584,-0.400599709792,2016-01-01
1528,3100,E,51.7797411158,-0.551859608424,2016-01-01
1354,3085,E,51.8753507813,-1.12985062108,2016-01-01
784,3062,E,54.3031454865,-2.76986226468,2016-01-01
302,3048,W,51.8555904417,-4.32466382201,2016-01-01
1415,3043,E,53.3123196527,-0.950820509488,2016-01-01
1615,3024,E,52.2251401146,-0.244592261472,2016-01-01
476,3003,W,51.5980679165,-3.58952963971,2016-01-01
911,3002,E,51.248815831,-2.28793397145,2016-01-01
1825,3001,E,52.2054654571,0.77915772862,2016-01-01
660,2992,E,52.8629128071,-3.04119577851,2016-01-01
1677,2980,E,51.1421558888,-6.41918344659e-05,2016-01-01
1502,2976,E,53.2194404858,-0.653544060686,2016-01-01
218,2937,E,50.3159302926,-4.81060919575,2016-01-01
754,2920,W,51.6066032204,-2.72339367492,2016-01-01
1419,2912,E,53.6717955372,-0.94191194767,2016-01-01
668,2858,E,53.5818980365,-3.05878690517,2016-01-01
1770,2857,E,51.6730476396,0.457142349998,2016-01-01
1604,2822,E,51.2365726455,-0.282479510637,2016-01-01
1795,2819,E,51.7597536386,0.606767871179,2016-01-01
934,2804,E,53.3165487664,-2.30166992526,2016-01-01
195,2778,E,50.3986053617,-5.0969628554,2016-01-01
1106,2752,E,53.2269513373,-1.85166738405,2016-01-01
1266,2744,E,52.686221189,-1.40969935848,2016-01-01
438,2744,W,51.506151667,-3.73042260848,2016-01-01
722,2738,E,53.5831395846,-2.90776454493,2016-01-01
1316,2714,E,52.6853926395,-1.26177707316,2016-01-01
723,2681,E,53.6730103807,-2.90969600704,2016-01-01
1304,2676,E,51.6066236493,-1.27939794389,2016-01-01
1365,2676,E,52.8641481048,-1.11020560408,2016-01-01
1210,2674,E,52.5969707365,-1.55853353407,2016-01-01
1674,2656,E,50.872552635,-0.0116270156561,2016-01-01
724,2640,E,53.7628797708,-2.91163794606,2016-01-01
1056,2638,E,53.9461052713,-2.00148738952,2016-01-01
1853,2633,E,52.6508405609,0.95519343038,2016-01-01
1746,2631,E,51.8556563741,0.321856335747,2016-01-01
223,2626,W,51.6630962035,-4.89324420165,2016-01-01
1744,2610,E,51.6759824606,0.312653179661,2016-01-01
1352,2605,E,51.6955509702,-1.13330220869,2016-01-01
1613,2597,E,52.0454144997,-0.251643470439,2016-01-01
440,2588,W,51.6858955409,-3.73726960196,2016-01-01
1900,2586,E,51.3824207722,1.30393404112,2016-01-01
995,2559,E,53.766249745,-2.15318320668,2016-01-01
663,2548,W,53.1325429768,-3.04770427798,2016-01-01
1910,2541,E,52.6389624256,1.39789440936,2016-01-01
1715,2534,E,51.6787396411,0.168140220594,2016-01-01
372,2523,W,52.4000546822,-4.05918476703,2016-01-01
1286,2507,E,54.4837774467,-1.38411862462,2016-01-01
1259,2453,E,52.0569454423,-1.41802570852,2016-01-01
932,2449,E,53.1367748575,-2.30040802386,2016-01-01
1328,2447,E,53.7639596385,-1.24299822724,2016-01-01
1043,2437,E,52.7775852443,-2.00144014417,2016-01-01
749,2431,E,51.1570564475,-2.71633855693,2016-01-01
1839,2430,E,51.3039728754,0.86781568257,2016-01-01
511,2430,E,50.8808104793,-3.42283791511,2016-01-01
747,2405,E,50.9772278136,-2.71356707791,2016-01-01
916,2400,E,51.6983853136,-2.29078078668,2016-01-01
193,2383,E,50.2190011908,-5.08530762347,2016-01-01
1175,2368,E,54.3950866462,-1.69347824306,2016-01-01
517,2360,W,51.5100488921,-3.44235896665,2016-01-01
167,2349,E,50.211224103,-5.36517587314,2016-01-01
1021,2339,E,50.7995606119,-2.00136715646,2016-01-01
826,2335,E,53.3154113773,-2.60186468029,2016-01-01
1031,2327,E,51.6987457805,-2.00139930957,2016-01-01
851,2326,E,50.7088543542,-2.42623443241,2016-01-01
1371,2318,E,53.4034198891,-1.09899690874,2016-01-01
1440,2294,E,51.6031668919,-0.846275925705,2016-01-01
1027,2293,E,51.3390883949,-2.00138625116,2016-01-01
1551,2277,E,53.8466222467,-0.481492656489,2016-01-01
1151,2268,E,52.2378311964,-1.70854251117,2016-01-01
329,2256,E,51.0497072227,-4.1413826537,2016-01-01
343,2256,W,53.1160242174,-4.24268346336,2016-01-01
648,2238,W,51.7842631374,-3.01617105014,2016-01-01
576,2232,W,53.3092641808,-3.35220308357,2016-01-01
1476,2186,E,50.8824925147,-0.722008109156,2016-01-01
1750,2172,E,52.2149840952,0.340553426061,2016-01-01
1640,2160,E,51.0546383159,-0.146529436869,2016-01-01
1621,2151,E,52.7642798169,-0.222987589286,2016-01-01
975,2149,E,51.9683822474,-2.14696777268,2016-01-01
967,2128,E,51.2490808814,-2.14465922886,2016-01-01
1166,2106,E,53.5862081315,-1.69935653665,2016-01-01
1052,2095,E,53.5865851569,-2.00147250236,2016-01-01
1614,2078,E,52.1352780809,-0.248127109939,2016-01-01
1654,2068,E,52.312726143,-0.0944247650779,2016-01-01
1735,2065,E,50.8673671573,0.27239806197,2016-01-01
1650,2063,E,51.9533039872,-0.109701465143,2016-01-01
886,2059,E,53.8553540278,-2.4575610099,2016-01-01
1693,2057,E,52.5797959986,0.0647356250621,2016-01-01
700,2057,W,51.6056244128,-2.86777685934,2016-01-01
212,2027,W,51.7492322413,-5.04364754993,2016-01-01
1284,2009,E,54.3040466062,-1.38680348172,2016-01-01
1521,1992,E,51.1505332929,-0.571640067083,2016-01-01
661,1981,W,52.9527909601,-3.04335371775,2016-01-01
1125,1976,E,54.9345763033,-1.84546158542,2016-01-01
1256,1970,E,51.7872348686,-1.42150152073,2016-01-01
1618,1970,E,52.4947169304,-0.233875488062,2016-01-01
